Time,Signal,Label
27.24,0.302253247,AORTICSCLEROCIS
27.244,-0.011866645,AORTICSCLEROCIS
27.248,-0.063686831,AORTICSCLEROCIS
27.252,0.035475253,AORTICSCLEROCIS
27.256,0.150791161,AORTICSCLEROCIS
27.26,0.141994524,AORTICSCLEROCIS
27.264,0.057546814,AORTICSCLEROCIS
27.268,-0.034897839,AORTICSCLEROCIS
27.272,-0.102871848,AORTICSCLEROCIS
27.276,-0.052970928,AORTICSCLEROCIS
27.28,-0.028500285,AORTICSCLEROCIS
27.284,-0.069604568,AORTICSCLEROCIS
27.288,-0.080640348,AORTICSCLEROCIS
27.292,-0.061127809,AORTICSCLEROCIS
27.296,0.00956516,AORTICSCLEROCIS
27.3,-0.006428724,AORTICSCLEROCIS
27.304,0.013883509,AORTICSCLEROCIS
27.308,-0.004669397,AORTICSCLEROCIS
27.312,0.141834585,AORTICSCLEROCIS
27.316,-0.104471236,AORTICSCLEROCIS
27.32,0.090334277,AORTICSCLEROCIS
27.324,-0.150213746,AORTICSCLEROCIS
27.328,0.181979236,AORTICSCLEROCIS
27.332,-0.105430869,AORTICSCLEROCIS
27.336,0.165025718,AORTICSCLEROCIS
27.34,0.155589326,AORTICSCLEROCIS
27.344,-0.001630559,AORTICSCLEROCIS
27.348,-0.004989274,AORTICSCLEROCIS
27.352,0.03179666,AORTICSCLEROCIS
27.356,0.110166694,AORTICSCLEROCIS
27.36,-0.05680946,AORTICSCLEROCIS
27.364,-0.200114666,AORTICSCLEROCIS
27.368,-0.278644639,AORTICSCLEROCIS
27.372,-0.210990507,AORTICSCLEROCIS
27.376,0.296015632,AORTICSCLEROCIS
27.38,0.565992403,AORTICSCLEROCIS
27.384,0.169823883,AORTICSCLEROCIS
27.388,-0.283762682,AORTICSCLEROCIS
27.392,-0.374767885,AORTICSCLEROCIS
27.396,-0.205392647,AORTICSCLEROCIS
27.4,-0.097593866,AORTICSCLEROCIS
27.404,0.005726628,AORTICSCLEROCIS
27.408,0.101849874,AORTICSCLEROCIS
27.412,0.063784429,AORTICSCLEROCIS
27.416,0.016122653,AORTICSCLEROCIS
27.42,0.009725099,AORTICSCLEROCIS
27.424,0.099290853,AORTICSCLEROCIS
27.428,0.055947426,AORTICSCLEROCIS
27.432,0.185337951,AORTICSCLEROCIS
27.436,0.167104923,AORTICSCLEROCIS
27.44,-0.0540905,AORTICSCLEROCIS
27.444,0.005246812,AORTICSCLEROCIS
27.448,-0.067365424,AORTICSCLEROCIS
27.452,-0.115507016,AORTICSCLEROCIS
27.456,-0.108949524,AORTICSCLEROCIS
27.46,-0.043694475,AORTICSCLEROCIS
27.464,0.077379231,AORTICSCLEROCIS
27.468,0.133197888,AORTICSCLEROCIS
27.472,0.119763025,AORTICSCLEROCIS
27.476,0.208848962,AORTICSCLEROCIS
27.48,0.417569154,AORTICSCLEROCIS
27.484,-0.055849827,AORTICSCLEROCIS
27.488,-1.377424505,AORTICSCLEROCIS
27.492,-0.635468202,AORTICSCLEROCIS
27.496,0.930812909,AORTICSCLEROCIS
27.5,0.529846224,AORTICSCLEROCIS
27.504,-0.150853501,AORTICSCLEROCIS
27.508,-0.354295712,AORTICSCLEROCIS
27.512,-0.061287748,AORTICSCLEROCIS
27.516,0.413730622,AORTICSCLEROCIS
27.52,0.463631542,AORTICSCLEROCIS
27.524,0.10105018,AORTICSCLEROCIS
27.528,-0.248096319,AORTICSCLEROCIS
27.532,-0.269368186,AORTICSCLEROCIS
27.536,-0.129901513,AORTICSCLEROCIS
27.54,0.089854461,AORTICSCLEROCIS
27.544,0.033076171,AORTICSCLEROCIS
27.548,-0.167327202,AORTICSCLEROCIS
27.552,-0.179162677,AORTICSCLEROCIS
27.556,-0.104631175,AORTICSCLEROCIS
27.56,-0.01666481,AORTICSCLEROCIS
27.564,0.117044064,AORTICSCLEROCIS
27.568,0.035315315,AORTICSCLEROCIS
27.572,-0.050411906,AORTICSCLEROCIS
27.576,0.256670676,AORTICSCLEROCIS
27.58,0.391179245,AORTICSCLEROCIS
27.584,0.131278622,AORTICSCLEROCIS
27.588,-0.130381329,AORTICSCLEROCIS
27.592,-0.238979805,AORTICSCLEROCIS
27.596,-0.184440659,AORTICSCLEROCIS
27.6,0.036434886,AORTICSCLEROCIS
27.604,0.224842846,AORTICSCLEROCIS
27.608,0.039153847,AORTICSCLEROCIS
27.612,-0.116306711,AORTICSCLEROCIS
27.616,-0.19947491,AORTICSCLEROCIS
27.62,-0.110229035,AORTICSCLEROCIS
27.624,-0.144296009,AORTICSCLEROCIS
27.628,-0.125583164,AORTICSCLEROCIS
27.632,-0.133100289,AORTICSCLEROCIS
27.636,-3.11703e-05,AORTICSCLEROCIS
27.64,0.362390253,AORTICSCLEROCIS
27.644,0.170463639,AORTICSCLEROCIS
27.648,0.056907059,AORTICSCLEROCIS
27.652,-0.010107318,AORTICSCLEROCIS
27.656,-0.084478881,AORTICSCLEROCIS
27.66,0.324324808,AORTICSCLEROCIS
27.664,0.311849578,AORTICSCLEROCIS
27.668,-0.063207014,AORTICSCLEROCIS
27.672,-0.226824453,AORTICSCLEROCIS
27.676,-0.249055952,AORTICSCLEROCIS
27.68,-0.01810426,AORTICSCLEROCIS
27.684,-0.13997766,AORTICSCLEROCIS
27.688,-0.246816808,AORTICSCLEROCIS
27.692,-0.06656573,AORTICSCLEROCIS
27.696,-0.077281632,AORTICSCLEROCIS
27.7,0.048910116,AORTICSCLEROCIS
27.704,0.055627548,AORTICSCLEROCIS
27.708,0.009885038,AORTICSCLEROCIS
27.712,0.184858135,AORTICSCLEROCIS
27.716,0.18133948,AORTICSCLEROCIS
27.72,0.194934282,AORTICSCLEROCIS
27.724,0.207409512,AORTICSCLEROCIS
27.728,0.039633663,AORTICSCLEROCIS
27.732,-0.039855943,AORTICSCLEROCIS
27.736,-0.101272459,AORTICSCLEROCIS
27.74,-0.096634233,AORTICSCLEROCIS
27.744,0.004287179,AORTICSCLEROCIS
27.748,-0.083839125,AORTICSCLEROCIS
27.752,-0.141097232,AORTICSCLEROCIS
27.756,-0.026581019,AORTICSCLEROCIS
27.76,0.097211648,AORTICSCLEROCIS
27.764,0.204210735,AORTICSCLEROCIS
27.768,0.113205532,AORTICSCLEROCIS
27.772,-0.062727198,AORTICSCLEROCIS
27.776,-0.15789081,AORTICSCLEROCIS
27.78,-0.192277662,AORTICSCLEROCIS
27.784,-0.198035461,AORTICSCLEROCIS
27.788,-0.127342491,AORTICSCLEROCIS
27.792,0.003647423,AORTICSCLEROCIS
27.796,0.08585599,AORTICSCLEROCIS
27.8,0.071621432,AORTICSCLEROCIS
27.804,0.020281063,AORTICSCLEROCIS
27.808,-0.069124751,AORTICSCLEROCIS
27.812,-0.037616799,AORTICSCLEROCIS
27.816,-0.105430869,AORTICSCLEROCIS
27.82,-0.005948908,AORTICSCLEROCIS
27.824,0.320806153,AORTICSCLEROCIS
27.828,0.158468225,AORTICSCLEROCIS
27.832,-0.095514661,AORTICSCLEROCIS
27.836,0.062025102,AORTICSCLEROCIS
27.84,0.240996669,AORTICSCLEROCIS
27.844,0.237318076,AORTICSCLEROCIS
27.848,0.244035507,AORTICSCLEROCIS
27.852,0.148711956,AORTICSCLEROCIS
27.856,-0.029459918,AORTICSCLEROCIS
27.86,-0.241378888,AORTICSCLEROCIS
27.864,-0.407395409,AORTICSCLEROCIS
27.868,-0.306793875,AORTICSCLEROCIS
27.872,-0.126702736,AORTICSCLEROCIS
27.876,-0.060328115,AORTICSCLEROCIS
27.88,0.023639779,AORTICSCLEROCIS
27.884,0.061705224,AORTICSCLEROCIS
27.888,0.096411953,AORTICSCLEROCIS
27.892,0.155909204,AORTICSCLEROCIS
27.896,0.236678321,AORTICSCLEROCIS
27.9,0.144073729,AORTICSCLEROCIS
27.904,-0.107670013,AORTICSCLEROCIS
27.908,-0.276085617,AORTICSCLEROCIS
27.912,-0.259451977,AORTICSCLEROCIS
27.916,-0.131980718,AORTICSCLEROCIS
27.92,-0.036177349,AORTICSCLEROCIS
27.924,0.031156905,AORTICSCLEROCIS
27.928,0.080578008,AORTICSCLEROCIS
27.932,0.092413482,AORTICSCLEROCIS
27.936,0.102169752,AORTICSCLEROCIS
27.94,0.109846816,AORTICSCLEROCIS
27.944,0.043792073,AORTICSCLEROCIS
27.948,-0.02770059,AORTICSCLEROCIS
27.952,0.011484427,AORTICSCLEROCIS
27.956,0.110326633,AORTICSCLEROCIS
27.96,0.12184223,AORTICSCLEROCIS
27.964,0.014203387,AORTICSCLEROCIS
27.968,-0.074082856,AORTICSCLEROCIS
27.972,-0.181081943,AORTICSCLEROCIS
27.976,-0.290160235,AORTICSCLEROCIS
27.98,-0.130381329,AORTICSCLEROCIS
27.984,0.151910733,AORTICSCLEROCIS
27.988,0.254591471,AORTICSCLEROCIS
27.992,0.247714101,AORTICSCLEROCIS
27.996,0.147912262,AORTICSCLEROCIS
28.0,-0.117106405,AORTICSCLEROCIS
28.004,-0.487844648,AORTICSCLEROCIS
28.008,-0.55405933,AORTICSCLEROCIS
28.012,-0.18843913,AORTICSCLEROCIS
28.016,0.246914407,AORTICSCLEROCIS
28.02,0.582626043,AORTICSCLEROCIS
28.024,0.550158457,AORTICSCLEROCIS
28.028,0.160067614,AORTICSCLEROCIS
28.032,-0.193877051,AORTICSCLEROCIS
28.036,-0.318949228,AORTICSCLEROCIS
28.04,-0.221386532,AORTICSCLEROCIS
28.044,-0.074402733,AORTICSCLEROCIS
28.048,0.020441002,AORTICSCLEROCIS
28.052,0.165825412,AORTICSCLEROCIS
28.056,0.207569451,AORTICSCLEROCIS
28.06,0.111766083,AORTICSCLEROCIS
28.064,-0.067205485,AORTICSCLEROCIS
28.068,-0.197075828,AORTICSCLEROCIS
28.072,-0.229863291,AORTICSCLEROCIS
28.076,-0.2146691,AORTICSCLEROCIS
28.08,-0.080160532,AORTICSCLEROCIS
28.084,0.095612259,AORTICSCLEROCIS
28.088,0.199892386,AORTICSCLEROCIS
28.092,0.203411041,AORTICSCLEROCIS
28.096,0.11624437,AORTICSCLEROCIS
28.1,-0.0125064,AORTICSCLEROCIS
28.104,-0.091196312,AORTICSCLEROCIS
28.108,-0.030419551,AORTICSCLEROCIS
28.112,0.098171281,AORTICSCLEROCIS
28.116,-0.003709764,AORTICSCLEROCIS
28.12,-0.041935148,AORTICSCLEROCIS
28.124,0.071461494,AORTICSCLEROCIS
28.128,0.072261188,AORTICSCLEROCIS
28.132,0.031476782,AORTICSCLEROCIS
28.136,-0.008188051,AORTICSCLEROCIS
28.14,-0.04017582,AORTICSCLEROCIS
28.144,-0.098553499,AORTICSCLEROCIS
28.148,-0.134219861,AORTICSCLEROCIS
28.152,-0.057769093,AORTICSCLEROCIS
28.156,0.008125711,AORTICSCLEROCIS
28.16,0.023000023,AORTICSCLEROCIS
28.164,0.023319901,AORTICSCLEROCIS
28.168,-0.000191109,AORTICSCLEROCIS
28.172,0.03035721,AORTICSCLEROCIS
28.176,0.095612259,AORTICSCLEROCIS
28.18,0.096411953,AORTICSCLEROCIS
28.184,0.009725099,AORTICSCLEROCIS
28.188,-0.056169705,AORTICSCLEROCIS
28.192,-0.078881021,AORTICSCLEROCIS
28.196,-0.098873377,AORTICSCLEROCIS
28.2,-0.080320471,AORTICSCLEROCIS
28.204,-0.043214658,AORTICSCLEROCIS
28.208,-0.007388357,AORTICSCLEROCIS
28.212,-0.042095087,AORTICSCLEROCIS
28.216,-0.025141569,AORTICSCLEROCIS
28.22,0.054507976,AORTICSCLEROCIS
28.224,0.062185041,AORTICSCLEROCIS
28.228,0.123121741,AORTICSCLEROCIS
28.232,0.090334277,AORTICSCLEROCIS
28.236,-0.042414964,AORTICSCLEROCIS
28.24,-0.053930561,AORTICSCLEROCIS
28.244,-0.051531478,AORTICSCLEROCIS
28.248,0.037714397,AORTICSCLEROCIS
28.252,0.117363942,AORTICSCLEROCIS
28.256,0.045391462,AORTICSCLEROCIS
28.26,-0.089916801,AORTICSCLEROCIS
28.264,-0.101432398,AORTICSCLEROCIS
28.268,-0.023222303,AORTICSCLEROCIS
28.272,-0.012186522,AORTICSCLEROCIS
28.276,-0.028820162,AORTICSCLEROCIS
28.28,0.006686261,AORTICSCLEROCIS
28.284,0.078178925,AORTICSCLEROCIS
28.288,0.067622961,AORTICSCLEROCIS
28.292,-0.015065422,AORTICSCLEROCIS
28.296,-0.131820779,AORTICSCLEROCIS
28.3,-0.091836067,AORTICSCLEROCIS
28.304,0.058026631,AORTICSCLEROCIS
28.308,0.176221437,AORTICSCLEROCIS
28.312,0.163106452,AORTICSCLEROCIS
28.316,0.128239784,AORTICSCLEROCIS
28.32,0.019801247,AORTICSCLEROCIS
28.324,-0.485125688,AORTICSCLEROCIS
28.328,-0.665376766,AORTICSCLEROCIS
28.332,0.3308823,AORTICSCLEROCIS
28.336,0.836129112,AORTICSCLEROCIS
28.34,0.293136733,AORTICSCLEROCIS
28.344,-0.326626292,AORTICSCLEROCIS
28.348,-0.501759328,AORTICSCLEROCIS
28.352,-0.210510691,AORTICSCLEROCIS
28.356,0.14951165,AORTICSCLEROCIS
28.36,0.355033066,AORTICSCLEROCIS
28.364,0.320006459,AORTICSCLEROCIS
28.368,0.119443147,AORTICSCLEROCIS
28.372,-0.078401204,AORTICSCLEROCIS
28.376,-0.244097848,AORTICSCLEROCIS
28.38,-0.299916505,AORTICSCLEROCIS
28.384,-0.221386532,AORTICSCLEROCIS
28.388,-0.053770622,AORTICSCLEROCIS
28.392,0.051948954,AORTICSCLEROCIS
28.396,0.094332748,AORTICSCLEROCIS
28.4,0.063464551,AORTICSCLEROCIS
28.404,-0.027860529,AORTICSCLEROCIS
28.408,-0.010107318,AORTICSCLEROCIS
28.412,0.049549872,AORTICSCLEROCIS
28.416,0.13703642,AORTICSCLEROCIS
28.42,0.161347125,AORTICSCLEROCIS
28.424,0.045871278,AORTICSCLEROCIS
28.428,-0.102392031,AORTICSCLEROCIS
28.432,-0.221226593,AORTICSCLEROCIS
28.436,-0.194836684,AORTICSCLEROCIS
28.44,-0.040335759,AORTICSCLEROCIS
28.444,0.073860576,AORTICSCLEROCIS
28.448,0.123121741,AORTICSCLEROCIS
28.452,0.13287801,AORTICSCLEROCIS
28.456,0.116084431,AORTICSCLEROCIS
28.46,0.050509505,AORTICSCLEROCIS
28.464,-0.054410378,AORTICSCLEROCIS
28.468,-0.05265105,AORTICSCLEROCIS
28.472,0.022840085,AORTICSCLEROCIS
28.476,0.048590239,AORTICSCLEROCIS
28.48,0.088894828,AORTICSCLEROCIS
28.484,0.095612259,AORTICSCLEROCIS
28.488,0.032276476,AORTICSCLEROCIS
28.492,-0.051851356,AORTICSCLEROCIS
28.496,-0.094075211,AORTICSCLEROCIS
28.5,-0.11774616,AORTICSCLEROCIS
28.504,-0.048972457,AORTICSCLEROCIS
28.508,0.025878923,AORTICSCLEROCIS
28.512,-0.078081327,AORTICSCLEROCIS
28.516,-0.079520776,AORTICSCLEROCIS
28.52,0.034835498,AORTICSCLEROCIS
28.524,0.074820209,AORTICSCLEROCIS
28.528,0.031476782,AORTICSCLEROCIS
28.532,-0.076641877,AORTICSCLEROCIS
28.536,-0.095194783,AORTICSCLEROCIS
28.54,-0.004029641,AORTICSCLEROCIS
28.544,0.083296968,AORTICSCLEROCIS
28.548,0.075140087,AORTICSCLEROCIS
28.552,-0.000351048,AORTICSCLEROCIS
28.556,-0.069604568,AORTICSCLEROCIS
28.56,-0.0540905,AORTICSCLEROCIS
28.564,0.068582594,AORTICSCLEROCIS
28.568,0.098491158,AORTICSCLEROCIS
28.572,0.018681675,AORTICSCLEROCIS
28.576,-0.12750243,AORTICSCLEROCIS
28.58,-0.141736987,AORTICSCLEROCIS
28.584,-0.073762978,AORTICSCLEROCIS
28.588,0.01932143,AORTICSCLEROCIS
28.592,0.075140087,AORTICSCLEROCIS
28.596,0.059945897,AORTICSCLEROCIS
28.6,0.036754764,AORTICSCLEROCIS
28.604,0.02491929,AORTICSCLEROCIS
28.608,0.055947426,AORTICSCLEROCIS
28.612,0.089694522,AORTICSCLEROCIS
28.616,0.041552929,AORTICSCLEROCIS
28.62,-0.060488054,AORTICSCLEROCIS
28.624,-0.074402733,AORTICSCLEROCIS
28.628,-0.058568788,AORTICSCLEROCIS
28.632,0.090174338,AORTICSCLEROCIS
28.636,0.063784429,AORTICSCLEROCIS
28.64,0.257630309,AORTICSCLEROCIS
28.644,0.033076171,AORTICSCLEROCIS
28.648,-0.141736987,AORTICSCLEROCIS
28.652,-0.150853501,AORTICSCLEROCIS
28.656,-0.157251055,AORTICSCLEROCIS
28.66,0.081217763,AORTICSCLEROCIS
28.664,-0.113427811,AORTICSCLEROCIS
28.668,-0.039536065,AORTICSCLEROCIS
28.672,-0.143496314,AORTICSCLEROCIS
28.676,-0.078401204,AORTICSCLEROCIS
28.68,0.015003081,AORTICSCLEROCIS
28.684,-0.023542181,AORTICSCLEROCIS
28.688,0.172382905,AORTICSCLEROCIS
28.692,0.041872807,AORTICSCLEROCIS
28.696,0.137516237,AORTICSCLEROCIS
28.7,0.025878923,AORTICSCLEROCIS
28.704,0.15782847,AORTICSCLEROCIS
28.708,0.077059353,AORTICSCLEROCIS
28.712,-0.097913744,AORTICSCLEROCIS
28.716,-0.078401204,AORTICSCLEROCIS
28.72,-0.072003651,AORTICSCLEROCIS
28.724,0.162146819,AORTICSCLEROCIS
28.728,-0.028660224,AORTICSCLEROCIS
28.732,-0.038096615,AORTICSCLEROCIS
28.736,-0.106870319,AORTICSCLEROCIS
28.74,-0.162848915,AORTICSCLEROCIS
28.744,0.013243754,AORTICSCLEROCIS
28.748,-0.219947082,AORTICSCLEROCIS
28.752,0.241476486,AORTICSCLEROCIS
28.756,0.135437032,AORTICSCLEROCIS
28.76,0.166944984,AORTICSCLEROCIS
28.764,-0.004509458,AORTICSCLEROCIS
28.768,-0.244577665,AORTICSCLEROCIS
28.772,0.049869749,AORTICSCLEROCIS
28.776,-0.210830568,AORTICSCLEROCIS
28.78,0.212367616,AORTICSCLEROCIS
28.784,0.028437944,AORTICSCLEROCIS
28.788,0.135277093,AORTICSCLEROCIS
28.792,0.03867403,AORTICSCLEROCIS
28.796,-0.268088675,AORTICSCLEROCIS
28.8,0.120722658,AORTICSCLEROCIS
28.804,-0.161889282,AORTICSCLEROCIS
28.808,0.118643453,AORTICSCLEROCIS
28.812,0.142794218,AORTICSCLEROCIS
28.816,-0.237540355,AORTICSCLEROCIS
28.82,0.25890982,AORTICSCLEROCIS
28.824,-0.146535152,AORTICSCLEROCIS
28.828,-0.242018643,AORTICSCLEROCIS
28.832,0.094332748,AORTICSCLEROCIS
28.836,0.333121444,AORTICSCLEROCIS
28.84,0.200052325,AORTICSCLEROCIS
28.844,-0.047852885,AORTICSCLEROCIS
28.848,-0.208431486,AORTICSCLEROCIS
28.852,-0.180282249,AORTICSCLEROCIS
28.856,-0.036337288,AORTICSCLEROCIS
28.86,0.032116538,AORTICSCLEROCIS
28.864,-0.063047075,AORTICSCLEROCIS
28.868,0.015003081,AORTICSCLEROCIS
28.872,0.317447437,AORTICSCLEROCIS
28.876,0.324324808,AORTICSCLEROCIS
28.88,-0.032018939,AORTICSCLEROCIS
28.884,-0.337662072,AORTICSCLEROCIS
28.888,-0.209391119,AORTICSCLEROCIS
28.892,0.051469138,AORTICSCLEROCIS
28.896,0.16614529,AORTICSCLEROCIS
28.9,0.103449263,AORTICSCLEROCIS
28.904,-0.048012824,AORTICSCLEROCIS
28.908,-0.180602126,AORTICSCLEROCIS
28.912,-0.065766036,AORTICSCLEROCIS
28.916,-0.144935764,AORTICSCLEROCIS
28.92,-0.282803049,AORTICSCLEROCIS
28.924,-0.117266344,AORTICSCLEROCIS
28.928,0.116724187,AORTICSCLEROCIS
28.932,0.060745591,AORTICSCLEROCIS
28.936,0.174781988,AORTICSCLEROCIS
28.94,0.118483514,AORTICSCLEROCIS
28.944,0.185178012,AORTICSCLEROCIS
28.948,-0.131500901,AORTICSCLEROCIS
28.952,-0.086877963,AORTICSCLEROCIS
28.956,0.066823267,AORTICSCLEROCIS
28.96,0.137676175,AORTICSCLEROCIS
28.964,0.389419918,AORTICSCLEROCIS
28.968,0.057706753,AORTICSCLEROCIS
28.972,0.09689177,AORTICSCLEROCIS
28.976,-0.014585605,AORTICSCLEROCIS
28.98,-0.19115809,AORTICSCLEROCIS
28.984,0.083776785,AORTICSCLEROCIS
28.988,-0.263450448,AORTICSCLEROCIS
28.992,-0.044494169,AORTICSCLEROCIS
28.996,-0.062087442,AORTICSCLEROCIS
29.0,-0.424348927,AORTICSCLEROCIS
29.004,0.101210119,AORTICSCLEROCIS
29.008,-0.033138511,AORTICSCLEROCIS
29.012,-0.156771239,AORTICSCLEROCIS
29.016,0.074340393,AORTICSCLEROCIS
29.02,-0.06656573,AORTICSCLEROCIS
29.024,0.314568538,AORTICSCLEROCIS
29.028,0.089214705,AORTICSCLEROCIS
29.032,-0.163008853,AORTICSCLEROCIS
29.036,-0.206192342,AORTICSCLEROCIS
29.04,-0.029779795,AORTICSCLEROCIS
29.044,0.094332748,AORTICSCLEROCIS
29.048,0.127919906,AORTICSCLEROCIS
29.052,0.069862105,AORTICSCLEROCIS
29.056,0.015802775,AORTICSCLEROCIS
29.06,0.155589326,AORTICSCLEROCIS
29.064,0.424606464,AORTICSCLEROCIS
29.068,-0.02770059,AORTICSCLEROCIS
29.072,-0.440182872,AORTICSCLEROCIS
29.076,-0.524790521,AORTICSCLEROCIS
29.08,-0.009467562,AORTICSCLEROCIS
29.084,0.159587797,AORTICSCLEROCIS
29.088,0.377584443,AORTICSCLEROCIS
29.092,0.154309815,AORTICSCLEROCIS
29.096,0.072581065,AORTICSCLEROCIS
29.1,0.018041919,AORTICSCLEROCIS
29.104,-0.044654108,AORTICSCLEROCIS
29.108,-0.11646665,AORTICSCLEROCIS
29.112,-0.251934851,AORTICSCLEROCIS
29.116,-0.023542181,AORTICSCLEROCIS
29.12,-0.362612532,AORTICSCLEROCIS
29.124,0.043152318,AORTICSCLEROCIS
29.128,0.028118066,AORTICSCLEROCIS
29.132,-0.042414964,AORTICSCLEROCIS
29.136,0.495619311,AORTICSCLEROCIS
29.14,-0.022422609,AORTICSCLEROCIS
29.144,0.10105018,AORTICSCLEROCIS
29.148,0.061225407,AORTICSCLEROCIS
29.152,0.126960273,AORTICSCLEROCIS
29.156,0.167104923,AORTICSCLEROCIS
29.16,0.06922235,AORTICSCLEROCIS
29.164,0.023639779,AORTICSCLEROCIS
29.168,-0.210030874,AORTICSCLEROCIS
29.172,-0.733030898,AORTICSCLEROCIS
29.176,-0.428347398,AORTICSCLEROCIS
29.18,0.875953885,AORTICSCLEROCIS
29.184,0.912739819,AORTICSCLEROCIS
29.188,-0.306473998,AORTICSCLEROCIS
29.192,-0.96126363,AORTICSCLEROCIS
29.196,-0.591165142,AORTICSCLEROCIS
29.2,0.018361797,AORTICSCLEROCIS
29.204,0.296655388,AORTICSCLEROCIS
29.208,0.320486275,AORTICSCLEROCIS
29.212,0.078498803,AORTICSCLEROCIS
29.216,-0.086398147,AORTICSCLEROCIS
29.22,-0.089596924,AORTICSCLEROCIS
29.224,-0.072483467,AORTICSCLEROCIS
29.228,0.053868221,AORTICSCLEROCIS
29.232,-0.000510987,AORTICSCLEROCIS
29.236,0.121682291,AORTICSCLEROCIS
29.24,0.054667915,AORTICSCLEROCIS
29.244,0.12456119,AORTICSCLEROCIS
29.248,0.087935195,AORTICSCLEROCIS
29.252,0.031316843,AORTICSCLEROCIS
29.256,0.106488101,AORTICSCLEROCIS
29.26,0.045711339,AORTICSCLEROCIS
29.264,0.082017457,AORTICSCLEROCIS
29.268,-0.056169705,AORTICSCLEROCIS
29.272,-0.136938822,AORTICSCLEROCIS
29.276,-0.148454419,AORTICSCLEROCIS
29.28,-0.23834005,AORTICSCLEROCIS
29.284,-0.136459005,AORTICSCLEROCIS
29.288,-0.052970928,AORTICSCLEROCIS
29.292,-0.04305472,AORTICSCLEROCIS
29.296,0.068582594,AORTICSCLEROCIS
29.3,0.149191772,AORTICSCLEROCIS
29.304,0.010044977,AORTICSCLEROCIS
29.308,0.123441618,AORTICSCLEROCIS
29.312,0.13847587,AORTICSCLEROCIS
29.316,0.117843759,AORTICSCLEROCIS
29.32,0.201811652,AORTICSCLEROCIS
29.324,0.073060882,AORTICSCLEROCIS
29.328,-0.073762978,AORTICSCLEROCIS
29.332,-0.107989891,AORTICSCLEROCIS
29.336,-0.125103347,AORTICSCLEROCIS
29.34,-0.118865732,AORTICSCLEROCIS
29.344,-0.121584693,AORTICSCLEROCIS
29.348,-0.134539739,AORTICSCLEROCIS
29.352,-0.108309768,AORTICSCLEROCIS
29.356,0.005726628,AORTICSCLEROCIS
29.36,0.110806449,AORTICSCLEROCIS
29.364,0.146152934,AORTICSCLEROCIS
29.368,0.096731831,AORTICSCLEROCIS
29.372,0.075140087,AORTICSCLEROCIS
29.376,0.113685349,AORTICSCLEROCIS
29.38,0.034195743,AORTICSCLEROCIS
29.384,-0.103671542,AORTICSCLEROCIS
29.388,-0.122864203,AORTICSCLEROCIS
29.392,-0.049612212,AORTICSCLEROCIS
29.396,0.00540675,AORTICSCLEROCIS
29.4,-0.033138511,AORTICSCLEROCIS
29.404,-0.008188051,AORTICSCLEROCIS
29.408,0.054987792,AORTICSCLEROCIS
29.412,0.080418069,AORTICSCLEROCIS
29.416,0.046670973,AORTICSCLEROCIS
29.42,-0.110069096,AORTICSCLEROCIS
29.424,-0.21882751,AORTICSCLEROCIS
29.428,-0.117106405,AORTICSCLEROCIS
29.432,0.129839172,AORTICSCLEROCIS
29.436,0.28801869,AORTICSCLEROCIS
29.44,0.223883213,AORTICSCLEROCIS
29.444,0.077699108,AORTICSCLEROCIS
29.448,-0.092955639,AORTICSCLEROCIS
29.452,-0.158850444,AORTICSCLEROCIS
29.456,0.07609972,AORTICSCLEROCIS
29.46,0.160707369,AORTICSCLEROCIS
29.464,-0.014585605,AORTICSCLEROCIS
29.468,-0.231942496,AORTICSCLEROCIS
29.472,-0.271447391,AORTICSCLEROCIS
29.476,-0.163648609,AORTICSCLEROCIS
29.48,-0.051691417,AORTICSCLEROCIS
29.484,0.027318372,AORTICSCLEROCIS
29.488,0.026678617,AORTICSCLEROCIS
29.492,0.072581065,AORTICSCLEROCIS
29.496,0.03323611,AORTICSCLEROCIS
29.5,-0.134219861,AORTICSCLEROCIS
29.504,-0.156291422,AORTICSCLEROCIS
29.508,-0.010747073,AORTICSCLEROCIS
29.512,0.190935811,AORTICSCLEROCIS
29.516,0.226122357,AORTICSCLEROCIS
29.52,0.03035721,AORTICSCLEROCIS
29.524,-0.036817105,AORTICSCLEROCIS
29.528,0.151270977,AORTICSCLEROCIS
29.532,0.258589942,AORTICSCLEROCIS
29.536,0.229161195,AORTICSCLEROCIS
29.54,0.053068526,AORTICSCLEROCIS
29.544,-0.166047692,AORTICSCLEROCIS
29.548,-0.163008853,AORTICSCLEROCIS
29.552,-0.066885608,AORTICSCLEROCIS
29.556,-0.027380713,AORTICSCLEROCIS
29.56,-0.034577961,AORTICSCLEROCIS
29.564,-0.059208543,AORTICSCLEROCIS
29.568,-0.02226267,AORTICSCLEROCIS
29.572,0.004766995,AORTICSCLEROCIS
29.576,-0.016025055,AORTICSCLEROCIS
29.58,-0.025141569,AORTICSCLEROCIS
29.584,0.032596354,AORTICSCLEROCIS
29.588,-0.025941263,AORTICSCLEROCIS
29.592,-0.049612212,AORTICSCLEROCIS
29.596,0.021080757,AORTICSCLEROCIS
29.6,-0.011066951,AORTICSCLEROCIS
29.604,-0.088477352,AORTICSCLEROCIS
29.608,-0.101752276,AORTICSCLEROCIS
29.612,-0.037136982,AORTICSCLEROCIS
29.616,-0.00834799,AORTICSCLEROCIS
